code,rs_percentile_12m,rs_percentile_3m,rs_below_ma,rs_days_below_ma,rs_frac_below_ma,rs_pct_off_high
HK.00762,33.0,31,1,21,1.0,0.3954
HK.00763,60.0,75,0,0,0.55,0.3709
HK.00764,3.0,13,1,97,1.0,0.7564
HK.00765,5.0,31,1,11,0.95,0.866
HK.00767,49.0,81,1,1,0.05,
HK.00769,64.0,72,1,4,0.2,
HK.00771,59.0,52,1,3,0.3,0.2053
HK.00772,14.0,16,1,22,1.0,0.5356
HK.00775,21.0,21,1,23,1.0,0.4979
HK.00776,2.0,1,1,47,1.0,
HK.00777,29.0,61,1,2,0.65,0.4574
HK.00780,11.0,15,1,105,1.0,0.5229
HK.00784,98.0,86,1,2,0.55,
HK.00788,39.0,41,1,12,0.9,0.3031
HK.00789,44.0,56,1,5,0.6,0.4921
HK.00794,82.0,37,1,4,0.75,0.1319
HK.00797,93.0,96,0,0,0.05,
HK.00798,21.0,28,1,5,0.9,0.6399
HK.00799,71.0,83,1,1,0.1,0.2187
HK.00800,,33,0,0,0.95,0.3285
HK.00804,77.0,46,1,5,0.7,0.3164
HK.00805,98.0,99,0,0,0.0,0.1258
HK.00806,52.0,65,1,5,0.3,0.284
HK.00807,52.0,62,1,7,0.35,0.2985
HK.00809,5.0,2,1,16,0.95,0.7425
HK.00811,47.0,43,1,20,1.0,0.3044
HK.00813,1.0,3,1,6,0.95,
HK.00814,39.0,48,1,4,0.35,0.5371
HK.00815,3.0,4,1,6,0.9,0.7041
HK.00816,42.0,40,1,7,0.9,0.3176
HK.00817,65.0,22,1,29,1.0,0.2671
HK.00818,32.0,30,1,6,0.3,0.4115
HK.00819,15.0,19,1,50,1.0,0.5158
HK.00821,41.0,79,1,1,0.25,
HK.00822,77.0,83,1,6,0.3,0.1503
HK.00825,45.0,35,1,4,0.45,0.4147
HK.00826,84.0,49,1,5,0.3,0.2067
HK.00827,90.0,95,0,0,0.0,
HK.00828,16.0,26,1,11,0.65,0.7454
HK.00829,15.0,38,1,2,0.3,0.5603
HK.00830,11.0,17,1,10,0.85,0.7606
HK.00831,78.0,80,1,1,0.05,0.487
HK.00832,12.0,37,0,0,0.7,0.8138
HK.00833,92.0,94,1,3,0.45,0.3129
HK.00834,75.0,55,0,0,0.7,
HK.00836,66.0,43,1,12,0.9,0.392
HK.00837,46.0,42,1,6,0.7,0.1884
HK.00838,61.0,48,1,9,0.6,0.2847
HK.00839,14.0,34,1,1,0.85,0.7029
HK.00840,43.0,50,1,1,0.35,0.3938
HK.00841,50.0,6,1,10,0.7,0.5367
HK.00842,19.0,43,1,4,0.6,
HK.00844,68.0,52,1,13,0.65,0.3028
HK.00845,64.0,72,1,4,0.2,
HK.00846,26.0,34,1,4,0.2,0.7168
HK.00848,41.0,60,0,0,0.65,0.5072
HK.00851,36.0,41,1,10,0.9,0.5578
HK.00852,64.0,72,1,4,0.2,0.4996
HK.00853,19.0,45,0,0,0.65,0.5332
HK.00854,72.0,51,1,15,0.85,
HK.00855,45.0,64,1,5,0.5,0.3414
HK.00856,79.0,64,1,2,0.7,0.1976
HK.00857,81.0,44,0,0,0.95,0.1466
HK.00858,49.0,85,0,0,0.4,
HK.00859,67.0,77,0,0,0.9,0.5057
HK.00860,18.0,9,1,12,0.65,0.649
HK.00861,24.0,26,1,33,1.0,0.6051
HK.00862,97.0,99,0,0,0.05,0.2706
HK.00863,29.0,75,1,6,0.3,0.4039
HK.00864,76.0,47,1,4,0.4,0.3365
HK.00865,89.0,92,1,4,0.25,
HK.00866,6.0,4,1,73,1.0,0.6436
HK.00867,56.0,86,0,0,0.3,0.1129
HK.00868,60.0,38,1,17,0.9,0.2415
HK.00869,66.0,77,0,0,0.2,0.4053
HK.00871,44.0,37,1,3,0.3,0.8108
HK.00873,15.0,11,1,18,0.95,0.7629
HK.00874,51.0,74,0,0,0.0,0.4098
HK.00875,47.0,32,1,5,0.25,
HK.00876,29.0,1,1,34,1.0,
HK.00878,66.0,48,1,10,0.65,0.3279
HK.00880,12.0,17,1,29,1.0,0.5915
HK.00881,3.0,7,1,96,1.0,0.7899
HK.00882,44.0,46,1,5,0.35,0.2308
HK.00883,75.0,37,1,23,1.0,0.242
HK.00884,1.0,3,1,29,1.0,
HK.00887,44.0,58,1,4,0.45,0.5881
HK.00888,8.0,13,1,10,0.65,0.6822
HK.00889,90.0,92,1,9,0.55,
HK.00893,33.0,51,1,5,0.6,0.343
HK.00894,98.0,98,1,6,0.5,
HK.00895,21.0,45,1,7,0.55,0.4682
HK.00896,79.0,82,0,0,0.45,0.5878
HK.00897,48.0,74,0,0,0.5,0.269
HK.00898,59.0,60,0,0,0.15,0.1176
HK.00899,84.0,95,0,0,0.0,0.832
HK.00900,83.0,84,0,0,0.0,0.0466
HK.00902,75.0,36,1,14,0.85,0.1665
HK.00907,70.0,69,1,4,0.2,
HK.00909,7.0,12,1,29,1.0,0.6822
HK.00910,64.0,72,1,4,0.2,0.8122
HK.00911,97.0,96,0,0,0.35,
HK.00912,70.0,79,1,1,0.15,0.2944
HK.00914,31.0,34,1,10,0.65,0.3503
HK.00915,24.0,21,1,22,1.0,
HK.00916,27.0,22,1,26,1.0,0.4624
HK.00917,1.0,5,1,28,1.0,0.9392
HK.00918,90.0,89,1,1,0.4,0.2173
HK.00919,60.0,27,1,9,0.55,
HK.00921,72.0,63,1,6,0.3,0.3391
HK.00922,27.0,25,1,6,0.85,0.5104
HK.00923,70.0,72,1,3,0.2,0.4751
HK.00924,9.0,92,0,0,0.4,
HK.00926,59.0,63,1,4,0.2,0.3024
HK.00927,32.0,40,1,10,0.55,0.4857
HK.00928,23.0,41,1,8,0.6,
HK.00929,62.0,19,1,21,1.0,
HK.00931,34.0,22,1,5,0.8,
HK.00932,38.0,60,1,3,0.25,0.5507
HK.00933,16.0,10,1,17,0.95,0.6026
HK.00934,50.0,66,1,6,0.35,0.3755
HK.00936,84.0,89,0,0,0.25,
HK.00938,36.0,19,1,7,0.5,
HK.00939,73.0,54,1,4,0.45,0.0781
HK.00941,61.0,59,1,9,0.45,0.1745
HK.00943,26.0,26,1,3,0.75,0.5232
HK.00945,84.0,85,1,1,0.05,0.0507
HK.00947,75.0,40,1,9,0.65,0.5434
HK.00948,76.0,49,0,0,0.3,
HK.00950,25.0,56,1,6,0.4,0.5499
HK.00951,43.0,15,1,41,1.0,0.4453
HK.00952,12.0,18,1,10,0.95,0.6856
HK.00953,30.0,41,1,7,0.5,0.4898
HK.00954,43.0,27,1,10,0.55,0.5853
HK.00956,41.0,57,0,0,0.75,0.2756
HK.00959,64.0,72,1,4,0.2,
HK.00960,24.0,11,1,19,0.95,0.668
HK.00966,77.0,56,0,0,0.5,0.122
HK.00968,13.0,9,1,41,1.0,0.6191
HK.00969,24.0,24,1,7,0.9,
HK.00970,11.0,10,1,7,0.55,0.7322
HK.00974,41.0,59,0,0,0.4,
HK.00975,25.0,36,0,0,0.95,0.5115
HK.00976,64.0,72,1,4,0.2,0.5141
HK.00978,57.0,50,1,5,0.8,0.5093
HK.00979,79.0,58,1,1,0.15,0.3553
HK.00980,39.0,49,1,2,0.6,0.5194
HK.00981,85.0,88,1,3,0.35,0.2088
HK.00983,30.0,30,1,6,0.45,0.5943
HK.00984,12.0,26,1,7,0.9,0.643
HK.00986,2.0,13,0,0,0.9,
HK.00987,91.0,87,0,0,0.0,0.0638
HK.00989,68.0,83,1,2,0.15,
HK.00990,19.0,8,1,24,1.0,0.4182
HK.00991,76.0,24,1,17,0.9,0.2396
HK.00992,95.0,97,0,0,0.25,0.0699
HK.00993,25.0,90,0,0,0.4,
HK.00994,85.0,57,1,11,0.75,
HK.00995,81.0,55,1,10,0.5,0.1455
HK.00997,13.0,24,1,7,0.75,0.5984
HK.00998,60.0,35,1,14,0.75,0.0986
HK.00999,45.0,79,1,2,0.2,0.4035
HK.01000,30.0,23,1,2,0.6,0.3113
HK.01001,74.0,69,1,7,0.35,0.1473
HK.01002,59.0,31,1,6,0.8,0.5668
HK.01003,17.0,33,1,6,0.7,0.7632
HK.01004,2.0,1,1,63,1.0,
HK.01005,42.0,77,1,5,0.35,
HK.01007,64.0,72,1,4,0.2,0.3125
HK.01008,46.0,50,1,4,0.5,
HK.01009,84.0,88,1,1,0.05,0.2468
HK.01010,6.0,5,1,13,0.85,
HK.01011,8.0,9,1,47,1.0,0.6862
HK.01013,92.0,16,1,36,1.0,
HK.01020,88.0,27,1,4,0.75,0.5557
HK.01021,,9,1,11,0.75,0.4064
HK.01022,54.0,19,1,3,0.8,0.4996
HK.01023,55.0,49,1,5,0.25,0.3112
HK.01024,28.0,59,1,6,0.65,0.4527
HK.01025,25.0,22,1,1,0.75,0.8739
HK.01026,7.0,7,1,19,0.95,0.7413
HK.01027,90.0,91,0,0,0.1,0.2381
HK.01028,95.0,13,1,21,1.0,
HK.01029,22.0,16,1,16,0.8,0.7634
HK.01030,13.0,11,1,41,1.0,0.5984
HK.01033,28.0,22,1,79,1.0,0.581
HK.01036,81.0,88,0,0,0.25,0.0936
HK.01037,41.0,8,1,23,1.0,
HK.01038,76.0,77,1,1,0.1,0.1878
HK.01039,73.0,50,1,7,0.7,0.7622
HK.01044,51.0,44,1,5,0.8,0.2765
HK.01045,33.0,5,1,41,1.0,0.5561
HK.01046,69.0,87,0,0,0.05,
HK.01047,68.0,65,1,1,0.1,0.3585
HK.01049,35.0,22,1,7,0.65,
HK.01050,78.0,8,1,16,0.8,0.399
HK.01051,33.0,57,0,0,0.0,0.2698
HK.01052,48.0,46,1,7,0.55,0.2597
HK.01053,23.0,33,1,13,0.75,
HK.01055,26.0,25,1,11,0.65,0.447
HK.01057,13.0,9,1,31,1.0,0.4788
HK.01058,67.0,84,1,4,0.2,0.2086
HK.01059,59.0,35,1,2,0.65,0.3851
HK.01060,12.0,21,1,25,1.0,0.6335
HK.01061,23.0,58,1,2,0.3,0.5052
HK.01063,4.0,1,1,14,0.75,0.753
HK.01064,51.0,20,1,8,0.85,
HK.01065,53.0,41,1,11,0.55,0.1633
HK.01066,26.0,74,0,0,0.45,0.4877
HK.01068,12.0,13,1,7,0.9,0.7598
HK.01069,21.0,58,0,0,0.45,0.7057
HK.01070,89.0,88,0,0,0.2,0.0234
HK.01071,61.0,34,1,17,0.9,0.2821
HK.01072,62.0,6,1,41,1.0,
HK.01073,53.0,78,1,1,0.2,0.3417
HK.01075,13.0,13,1,10,0.75,0.4984
HK.01079,90.0,61,1,3,0.25,
HK.01080,54.0,26,1,12,0.7,0.599
HK.01082,57.0,67,0,0,0.25,0.5053
HK.01083,48.0,66,0,0,0.45,0.2238
HK.01084,74.0,84,1,1,0.05,0.3848
HK.01085,87.0,90,1,3,0.25,0.1874
HK.01086,31.0,54,1,7,0.35,0.4239
HK.01087,96.0,99,0,0,0.1,
HK.01088,80.0,65,0,0,0.85,0.1021
HK.01090,37.0,28,1,7,0.45,0.4903
HK.01091,42.0,18,1,35,1.0,
HK.01093,60.0,88,0,0,0.3,0.2083
HK.01094,12.0,12,1,3,0.8,
HK.01097,81.0,94,1,1,0.1,0.5789
HK.01098,21.0,18,1,9,0.9,0.7556
HK.01099,53.0,78,0,0,0.15,0.3478
HK.01100,79.0,81,1,5,0.25,0.3395
HK.01101,64.0,72,1,4,0.2,0.618
HK.01102,91.0,95,0,0,0.05,0.4656
HK.01104,35.0,20,1,4,0.8,0.5798
HK.01105,37.0,61,1,1,0.35,0.5666
HK.01107,36.0,72,1,4,0.2,
HK.01108,7.0,11,1,16,0.9,0.6412
HK.01109,82.0,62,0,0,0.7,0.0763
HK.01110,44.0,63,0,0,0.65,0.3927
HK.01111,36.0,52,1,12,0.9,0.5862
HK.01112,82.0,93,0,0,0.45,0.0229
HK.01113,81.0,74,0,0,0.4,0.0238
HK.01114,11.0,6,1,19,0.95,0.5314
HK.01115,68.0,65,1,2,0.6,0.3497
HK.01116,37.0,56,0,0,0.85,0.8143
HK.01117,43.0,65,0,0,0.75,0.2564
HK.01118,77.0,80,1,2,0.15,0.0637
HK.01119,4.0,8,1,21,1.0,0.9201
HK.01120,46.0,85,0,0,0.2,
HK.01121,2.0,1,1,68,1.0,0.9006
HK.01122,25.0,14,1,51,1.0,0.4687
HK.01123,52.0,60,1,5,0.35,0.4175
HK.01124,4.0,2,1,34,1.0,
HK.01125,28.0,23,1,23,1.0,0.7083
HK.01126,30.0,64,0,0,0.25,0.6098
HK.01127,58.0,54,1,7,0.35,0.3507
HK.01128,47.0,53,1,7,0.7,0.3233
HK.01129,3.0,4,1,50,1.0,0.8844
HK.01130,77.0,69,1,3,0.2,
HK.01132,80.0,93,0,0,0.05,0.228
HK.01133,82.0,9,1,41,1.0,0.472
HK.01134,89.0,66,1,8,0.45,
HK.01137,30.0,60,1,2,0.25,0.5438
HK.01138,83.0,14,1,11,0.55,0.3938
HK.01141,98.0,98,0,0,0.0,
HK.01142,2.0,15,1,6,0.85,
HK.01143,69.0,91,0,0,0.1,
HK.01145,39.0,68,0,0,0.7,0.4358
HK.01146,88.0,95,0,0,0.1,0.3503
HK.01147,73.0,77,1,2,0.25,0.224
HK.01148,46.0,59,1,4,0.25,0.4303
HK.01150,8.0,32,1,7,0.6,
HK.01152,91.0,76,1,10,0.65,
HK.01153,55.0,82,1,1,0.25,0.5555
HK.01156,91.0,90,0,0,0.4,0.0637
HK.01157,54.0,31,1,11,0.55,0.2692
HK.01159,75.0,57,1,1,0.2,
HK.01161,89.0,92,0,0,0.0,0.0404
HK.01162,45.0,76,1,4,0.35,0.3674
HK.01163,84.0,83,0,0,0.25,0.0645
HK.01164,17.0,7,1,27,1.0,0.5183
HK.01165,68.0,72,1,4,0.2,
HK.01166,2.0,8,1,1,0.85,
HK.01167,32.0,75,0,0,0.4,0.5171
HK.01168,29.0,94,0,0,0.1,0.6402
HK.01170,39.0,30,1,10,0.55,0.551
HK.01171,75.0,20,1,23,1.0,0.3026
HK.01172,26.0,55,0,0,0.2,
HK.01173,45.0,26,1,4,0.65,
HK.01176,2.0,7,1,34,1.0,
HK.01177,38.0,79,0,0,0.45,0.3902
HK.01179,57.0,32,1,6,0.65,0.1993
HK.01180,91.0,97,0,0,0.0,0.5845
HK.01181,8.0,10,1,6,0.5,0.7843
HK.01182,80.0,38,1,10,0.5,
HK.01183,62.0,51,1,7,0.75,
HK.01184,93.0,96,0,0,0.15,0.0
HK.01186,48.0,55,1,12,0.6,0.3053
HK.01188,64.0,72,1,4,0.2,0.5376
HK.01193,30.0,27,1,21,1.0,0.598
HK.01195,13.0,15,1,6,0.75,0.5723
HK.01196,61.0,47,1,10,0.55,0.3489
HK.01198,16.0,59,0,0,0.7,
HK.01199,50.0,56,1,3,0.7,0.2118
HK.01200,70.0,27,1,12,0.6,0.2776
HK.01201,95.0,89,0,0,0.25,
HK.01202,90.0,84,1,3,0.2,0.2006
HK.01203,46.0,77,1,1,0.1,0.355
HK.01204,38.0,18,0,0,0.2,
HK.01205,74.0,32,1,9,0.8,0.2051
HK.01206,22.0,58,1,3,0.15,0.5434
HK.01208,79.0,20,1,19,0.95,0.2734
HK.01209,49.0,26,1,6,0.85,0.1647
HK.01211,30.0,47,0,0,0.6,0.4553
HK.01213,88.0,44,1,17,0.85,0.3064
HK.01215,50.0,35,1,11,0.55,0.3281
HK.01216,35.0,32,1,6,0.8,0.4883
HK.01218,37.0,35,1,4,0.35,0.4659
HK.01220,64.0,72,1,4,0.2,0.6188
HK.01221,71.0,52,1,4,0.3,0.2601
HK.01222,70.0,91,0,0,0.3,0.4263
HK.01223,74.0,66,1,5,0.5,0.1996
HK.01224,64.0,72,1,7,0.35,0.3255
HK.01225,86.0,68,1,10,0.55,0.1713
HK.01228,93.0,61,0,0,0.45,
HK.01229,19.0,24,1,29,1.0,0.5294
HK.01231,74.0,51,1,4,0.25,
HK.01232,25.0,20,1,10,0.55,
HK.01233,2.0,8,1,68,1.0,
HK.01234,61.0,52,1,5,0.25,0.3407
HK.01235,79.0,82,0,0,0.15,0.0862
HK.01237,63.0,25,1,18,0.9,0.4914
HK.01238,27.0,36,1,5,0.5,0.8242
HK.01239,67.0,5,1,2,0.8,
HK.01240,59.0,61,1,8,0.4,0.4242
HK.01241,26.0,33,1,10,0.6,
HK.01243,63.0,66,1,1,0.2,0.4138
HK.01244,4.0,11,1,30,1.0,0.7577
HK.01245,74.0,88,1,1,0.05,0.2811
HK.01246,64.0,72,1,4,0.2,0.4289
HK.01247,7.0,20,1,15,0.95,0.7052
HK.01250,15.0,18,1,23,1.0,0.5947
HK.01251,60.0,28,1,5,0.35,
HK.01252,43.0,72,1,4,0.2,
HK.01253,9.0,15,1,8,0.6,
HK.01255,98.0,91,1,7,0.35,
HK.01257,42.0,38,1,17,0.95,0.3329
HK.01258,77.0,44,0,0,0.6,0.1764
HK.01259,56.0,21,1,6,0.65,
HK.01260,45.0,11,1,11,0.65,0.3009
HK.01262,84.0,87,0,0,0.45,0.2644
HK.01265,19.0,37,1,6,0.45,0.5172
HK.01268,2.0,3,1,74,1.0,0.8591
HK.01269,52.0,84,1,1,0.3,
HK.01270,56.0,45,1,2,0.95,0.3676
HK.01271,1.0,1,1,7,0.6,0.9454
HK.01272,56.0,69,0,0,0.2,0.1241
HK.01273,87.0,91,1,2,0.1,0.0897
HK.01274,9.0,17,1,7,0.75,
HK.01276,37.0,59,1,1,0.2,0.3131
HK.01277,79.0,28,1,23,1.0,0.3018
HK.01278,25.0,47,1,6,0.75,0.519
HK.01280,8.0,44,0,0,0.75,
HK.01281,46.0,58,1,3,0.35,
HK.01282,21.0,46,0,0,0.8,0.6661
HK.01283,77.0,54,1,7,0.6,0.1145
HK.01284,86.0,68,1,6,0.3,0.1256
HK.01285,67.0,52,1,9,0.45,0.3019
HK.01286,92.0,41,1,6,0.7,
HK.01288,69.0,45,1,4,0.6,0.0899
HK.01289,56.0,81,1,3,0.2,0.1826
HK.01290,73.0,90,1,5,0.25,0.6137
HK.01292,18.0,32,1,10,0.95,0.4931
HK.01293,64.0,72,1,4,0.2,0.6745
HK.01298,87.0,95,0,0,0.0,
HK.01299,59.0,56,0,0,0.45,0.1026
HK.01300,97.0,10,1,14,0.7,0.6549
HK.01301,43.0,79,1,1,0.3,
HK.01302,28.0,19,1,6,0.95,0.4009
HK.01303,48.0,23,1,9,0.6,0.7327
HK.01304,,51,1,3,0.55,0.3518
HK.01305,83.0,94,0,0,0.0,0.3034
HK.01308,85.0,80,0,0,0.35,0.0045
HK.01310,48.0,30,1,7,0.8,
HK.01312,63.0,87,0,0,0.05,0.4155
HK.01313,14.0,17,1,22,1.0,0.5942
HK.01314,77.0,95,0,0,0.25,0.3868
HK.01315,47.0,62,0,0,0.45,0.533
HK.01316,13.0,17,1,7,0.95,0.5078
HK.01317,10.0,34,0,0,0.75,0.5939
HK.01318,14.0,21,1,6,0.85,0.5885
HK.01319,83.0,78,1,4,0.2,0.0815
HK.01321,70.0,46,1,10,0.8,
HK.01323,89.0,96,0,0,0.0,0.3563
HK.01326,54.0,72,1,4,0.2,0.6565
HK.01327,96.0,98,0,0,0.1,
HK.01328,85.0,27,1,5,0.75,
HK.01330,72.0,40,1,17,0.85,0.1309
HK.01332,85.0,92,0,0,0.05,
HK.01333,7.0,26,1,9,0.5,0.6795
HK.01334,49.0,31,1,6,0.95,0.514
HK.01335,34.0,22,1,20,1.0,0.7107
HK.01336,69.0,62,1,6,0.5,0.1553
HK.01338,40.0,86,1,2,0.2,0.5833
HK.01339,43.0,62,0,0,0.4,0.2364
HK.01340,88.0,39,1,6,0.35,0.3677
HK.01341,1.0,5,1,16,0.85,0.9884
HK.01343,82.0,52,1,7,0.35,
HK.01345,76.0,83,1,1,0.2,0.1733
HK.01346,70.0,80,0,0,0.2,0.0414
HK.01347,96.0,95,1,2,0.1,0.2707
HK.01348,95.0,92,1,1,0.65,
HK.01349,31.0,68,0,0,0.3,0.4641
HK.01351,15.0,54,0,0,0.7,0.6174
HK.01354,6.0,26,1,7,0.6,
HK.01355,81.0,86,0,0,0.15,
HK.01357,19.0,34,1,4,0.85,0.6532
HK.01358,42.0,51,1,5,0.3,0.3046
HK.01359,31.0,41,1,7,0.65,0.5422
HK.01361,25.0,26,1,21,1.0,0.3265
HK.01362,91.0,65,1,6,0.5,0.075
HK.01364,37.0,31,1,7,0.7,0.3005
HK.01368,24.0,25,1,20,1.0,0.4797
HK.01370,4.0,3,1,32,1.0,
HK.01371,3.0,2,1,16,0.8,
HK.01372,22.0,48,1,8,0.55,
HK.01373,41.0,53,1,7,0.35,0.5707
HK.01375,34.0,51,1,6,0.3,0.5942
HK.01376,32.0,72,1,4,0.2,
HK.01378,38.0,13,0,0,0.95,0.3642
HK.01379,11.0,5,1,11,0.8,0.521
HK.01380,93.0,54,1,9,0.5,
HK.01382,28.0,20,1,18,0.9,0.5531
HK.01384,,4,1,31,1.0,
HK.01385,22.0,30,1,2,0.5,0.454
HK.01388,23.0,26,1,8,0.45,0.4891
HK.01389,89.0,90,0,0,0.55,
HK.01393,11.0,5,1,36,1.0,0.7408
HK.01395,30.0,25,1,10,0.6,0.4505
HK.01396,95.0,66,1,7,0.6,
HK.01397,60.0,31,1,15,0.8,0.282
HK.01398,77.0,58,1,1,0.4,0.0776
HK.01399,94.0,93,1,8,0.6,
HK.01400,51.0,56,1,8,0.45,
HK.01401,1.0,4,1,6,0.9,
HK.01402,86.0,91,0,0,0.6,0.3657
HK.01405,7.0,39,0,0,0.75,0.6939
HK.01406,64.0,72,1,4,0.2,0.4638
HK.01407,69.0,62,1,3,0.2,0.2768
HK.01408,88.0,32,1,14,0.9,0.2007
HK.01410,94.0,62,1,7,0.4,0.1213
HK.01412,32.0,81,1,5,0.25,0.3235
HK.01413,8.0,17,1,5,0.85,0.8569
HK.01415,27.0,23,1,33,1.0,0.4043
HK.01416,85.0,38,1,8,0.8,0.3675
HK.01417,99.0,99,0,0,0.0,
HK.01418,22.0,49,1,6,0.4,
HK.01419,50.0,52,1,4,0.4,0.4949
HK.01420,68.0,30,1,8,0.8,0.3337
HK.01421,86.0,94,0,0,0.2,
HK.01425,59.0,63,1,4,0.3,0.2403
HK.01427,77.0,75,1,4,0.6,0.4529
HK.01428,19.0,10,1,47,1.0,
HK.01429,94.0,12,1,9,0.9,
HK.01431,27.0,25,1,1,0.9,0.4406
HK.01432,74.0,76,1,7,0.35,0.2681
HK.01433,53.0,72,1,4,0.2,0.3002
HK.01440,91.0,84,1,8,0.45,
HK.01442,54.0,82,1,5,0.3,0.4049
HK.01443,32.0,45,1,9,0.45,
HK.01446,40.0,58,1,5,0.3,0.3079
HK.01447,87.0,92,0,0,0.0,
HK.01448,53.0,72,1,4,0.2,0.5265
HK.01449,81.0,84,1,1,0.3,0.3226
HK.01450,39.0,79,1,3,0.55,0.6043
HK.01451,60.0,20,1,6,0.95,0.3561
HK.01452,93.0,96,0,0,0.25,0.0285
HK.01455,71.0,83,1,1,0.2,0.0881
HK.01456,31.0,47,1,6,0.3,0.5186
HK.01458,21.0,34,1,5,0.9,0.5578
HK.01459,55.0,86,0,0,0.2,0.5246
HK.01460,51.0,82,1,2,0.2,0.3111
HK.01461,35.0,42,1,5,0.35,0.5163
HK.01463,85.0,90,1,2,0.15,
HK.01466,94.0,98,0,0,0.0,0.2507
HK.01468,2.0,2,1,13,0.75,
HK.01470,90.0,48,1,6,0.35,
HK.01471,4.0,9,1,4,0.7,
HK.01472,90.0,69,1,9,0.95,0.2493
HK.01473,98.0,98,1,2,0.45,
HK.01475,55.0,64,1,5,0.4,0.1003
HK.01476,24.0,64,1,5,0.55,0.5997
HK.01477,16.0,40,0,0,0.8,0.5275
HK.01478,25.0,21,1,15,0.75,0.5438
HK.01480,82.0,29,1,15,0.75,0.5454
HK.01481,89.0,41,1,9,0.7,0.4507
HK.01483,67.0,64,0,0,0.7,0.3464
HK.01486,43.0,2,1,10,0.6,0.5502
HK.01488,58.0,24,1,3,0.4,
HK.01489,87.0,88,0,0,0.15,
HK.01490,85.0,44,1,5,0.35,0.1969
HK.01496,63.0,64,0,0,0.4,0.1183
HK.01497,84.0,88,0,0,0.15,0.6541
HK.01498,34.0,52,1,6,0.3,0.714
HK.01499,6.0,22,1,5,0.85,0.8414
HK.01500,96.0,56,1,10,0.85,
HK.01501,75.0,68,0,0,0.35,0.1808
HK.01502,58.0,60,1,5,0.4,0.2911
HK.01508,38.0,53,1,2,0.3,0.2923
HK.01513,52.0,81,0,0,0.05,0.2762
HK.01515,28.0,55,1,6,0.6,0.5039
HK.01516,20.0,39,0,0,0.8,0.6954
HK.01518,5.0,4,1,11,0.95,0.7724
HK.01519,52.0,76,0,0,0.25,0.1799
HK.01520,10.0,18,1,20,1.0,
HK.01521,67.0,89,0,0,0.05,0.515
HK.01522,42.0,50,1,1,0.5,0.2864
HK.01523,83.0,42,1,16,0.8,0.1595
HK.01525,56.0,93,0,0,0.05,0.4206
HK.01526,81.0,97,0,0,0.0,0.3617
HK.01527,41.0,19,1,5,0.6,
HK.01528,30.0,21,1,20,1.0,0.6658
HK.01529,14.0,6,1,1,0.25,
HK.01530,20.0,58,0,0,0.35,0.4758
HK.01532,72.0,20,1,1,0.7,
HK.01536,55.0,3,1,15,0.75,0.528
HK.01538,93.0,89,0,0,0.2,0.1059
HK.01539,63.0,77,1,3,0.25,0.5823
HK.01540,85.0,92,0,0,0.25,0.2033
HK.01541,5.0,53,0,0,0.2,0.8279
HK.01542,35.0,38,1,6,0.45,0.7562
HK.01543,22.0,60,1,1,0.15,
HK.01545,89.0,75,1,5,0.25,0.1392
HK.01546,87.0,5,1,20,1.0,
HK.01547,66.0,40,1,17,0.85,0.4078
HK.01548,73.0,88,0,0,0.3,0.2323
HK.01549,28.0,14,1,5,0.35,
HK.01551,61.0,62,1,8,0.4,0.3395
HK.01552,83.0,83,0,0,0.1,0.0825
HK.01553,52.0,44,1,3,0.55,0.243
HK.01555,35.0,49,0,0,0.7,
HK.01556,45.0,80,0,0,0.4,0.2222
HK.01557,96.0,96,0,0,0.2,
HK.01559,10.0,19,1,7,0.75,0.77
HK.01560,81.0,90,0,0,0.4,0.5101
HK.01561,24.0,64,1,6,0.4,
HK.01563,24.0,35,1,1,0.6,0.7974
HK.01565,49.0,91,1,1,0.3,0.5565
HK.01566,64.0,72,1,24,1.0,
HK.01568,46.0,47,1,5,0.65,0.2714
HK.01569,23.0,35,1,12,0.6,0.6251
HK.01570,98.0,85,1,5,0.35,
HK.01571,68.0,56,1,6,0.45,0.1996
HK.01572,50.0,43,1,5,0.65,0.549
HK.01575,25.0,18,1,20,1.0,0.7594
HK.01576,57.0,76,1,1,0.05,0.4023
HK.01577,72.0,48,1,1,0.1,0.2682
HK.01578,42.0,40,1,6,0.5,0.2175
HK.01579,78.0,80,0,0,0.2,0.177
HK.01580,77.0,11,1,40,1.0,
HK.01581,90.0,77,1,6,0.85,
HK.01582,68.0,50,1,6,0.45,0.4306
HK.01583,23.0,18,1,10,0.95,0.4508
HK.01585,33.0,35,1,23,1.0,0.3804
HK.01586,36.0,88,1,2,0.15,0.433
HK.01587,39.0,24,1,4,0.2,0.1105
HK.01588,9.0,27,1,9,0.75,0.5529
HK.01591,58.0,65,1,14,0.75,0.5543
HK.01592,89.0,95,0,0,0.45,
HK.01593,29.0,23,1,13,0.65,0.5274
HK.01596,3.0,3,1,24,1.0,
HK.01597,96.0,97,0,0,0.0,
HK.01598,64.0,72,1,4,0.2,0.3925
HK.01599,36.0,42,1,1,0.7,0.4629
HK.01600,50.0,69,1,5,0.3,0.4387
HK.01601,51.0,60,1,3,0.2,0.2574
HK.01606,45.0,51,1,7,0.35,0.2923
HK.01608,4.0,6,1,7,0.75,
HK.01610,22.0,39,0,0,0.75,0.5459
HK.01611,20.0,55,1,1,0.7,0.731
HK.01612,50.0,39,1,9,0.65,0.332
